hike_url,hike_name,park_abbreviation,hike_len_in_mi,difficulty_rating,streams_rating,views_rating,solitude_rating,camping_rating,hiking_duration_str,elevation_gain_ft
https://www.hikingupward.com/GWNF/AnthillSlateLick/,Anthill/Slate Lick Hike,GWNF,11.5,4.0,3.0,2.0,4.0,3.0,5.5 hours including breaks,2000.0
https://www.hikingupward.com/GWNF/BaldKnob/,Bald Knob/Cold Mountain Hike,GWNF,11.9,5.0,0.0,5.0,3.0,3.0,7.0 hours including time for lunch,3360.0
https://www.hikingupward.com/GWNF/BigRockyRow/,Big Rocky Row Hike,GWNF,12.3,4.0,3.0,4.0,3.0,3.0,"4.5 hours
                      plus a half hour for  lunch",2694.0
https://www.hikingupward.com/GWNF/BigSchloss/,Big Schloss Hike,GWNF,4.1,2.0,0.0,5.0,2.0,4.0,"4 hours plus a half hour for 
                      lunch",1035.0
https://www.hikingupward.com/GWNF/BillKruszkaOverlook/,Bill Kruszka Overlook Hike,GWNF,5.3,3.0,0.0,4.0,4.0,1.0,3.5 hours including breaks,1308.0
https://www.hikingupward.com/GWNF/BlueRidgeTunnel/,Blue Ridge Tunnel Hike,GWNF,4.6,2.0,0.0,0.0,0.0,0.0,2.0 hours including breaks,470.0
https://www.hikingupward.com/GWNF/BoganRun/,Bogan Run Hike,GWNF,14.0,4.0,3.0,4.0,5.0,2.0,6.5 hours with breaks,3450.0
https://www.hikingupward.com/GWNF/BrandywineRecreationArea/,Brandywine Recreation Area Hike,GWNF,5.8,5.0,0.0,5.0,4.0,5.0,4.0 hrs plus a half hour for lunch,
https://www.hikingupward.com/GWNF/BrandywineRecreationArea/,Brandywine Recreation Area Hike,GWNF,3.7,2.0,2.0,0.0,3.0,5.0,2.0 hrs plus a half hour for lunch,
https://www.hikingupward.com/GWNF/BrownsHollow/,Browns Hollow Hike,GWNF,11.7,4.0,3.0,4.0,4.0,4.0,"5.5 hours 
                      plus a half hour for lunch",2395.0
https://www.hikingupward.com/GWNF/BuzzardRock/,Buzzard Rock Hike,GWNF,7.0,3.0,1.0,2.0,2.0,2.0,"5.5 hours 
                      plus a half hour for lunch",2510.0
https://www.hikingupward.com/GWNF/BuzzardRockNorth/,Buzzard Rock North Hike,GWNF,4.0,2.0,1.0,5.0,2.0,1.0,"1.5 hours 
                      plus a half hour for lunch",650.0
https://www.hikingupward.com/GWNF/CathedralRocks/,Cathedral Rocks Hike,GWNF,2.1,2.0,0.0,4.0,5.0,0.0,"1 hour, including viewing time from the rocks",800.0
https://www.hikingupward.com/GWNF/ChimneyHollowElliottKnob/,Chimney Hollow/Elliott Knob Hike,GWNF,15.4,5.0,3.0,5.0,4.0,2.0,"8.0 hours
                      plus a half hour for  lunch",3670.0
https://www.hikingupward.com/GWNF/ChurchRock/,Church Rock Hike,GWNF,7.6,4.0,0.0,5.0,5.0,3.0,4.5 hours including breaks,1760.0
https://www.hikingupward.com/GWNF/ColdMountain/,Cold Mountain Hike,GWNF,5.8,3.0,0.0,5.0,3.0,3.0,"3.5 hours
                      plus a half hour for  lunch",1490.0
https://www.hikingupward.com/GWNF/CopernicusRidge/,Copernicus Ridge Hike,GWNF,2.6,2.0,0.0,4.0,5.0,0.0,2.0 hours including breaks,905.0
https://www.hikingupward.com/GWNF/CrabtreeFalls/,Crabtree Falls/Spy Rock Hike,GWNF,3.8,2.0,5.0,2.0,0.0,0.0,"3.0 hours 
                      plus a half hour for lunch",1380.0
https://www.hikingupward.com/GWNF/CrabtreeFalls/,Crabtree Falls/Spy Rock Hike,GWNF,13.9,4.0,5.0,4.0,3.0,5.0,6.0 hours plus 1hr for lunch and breaks,1380.0
https://www.hikingupward.com/GWNF/DobieMountain/,Dobie Mountain Hike,GWNF,6.8,3.0,2.0,3.0,3.0,4.0,3.5 hours plus 1/2 hour for lunch,1560.0
https://www.hikingupward.com/GWNF/DrippingRockRockfishGap/,Dripping Rock/Rockfish Gap Hike,GWNF,15.3,3.0,3.0,5.0,3.0,4.0,2 Day Point-to-Point Shuttle Hike,2560.0
https://www.hikingupward.com/GWNF/DuncanKnob/,Duncan Knob Hike,GWNF,3.6,3.0,1.0,5.0,3.0,4.0,Gap Creek - Out/Back,
https://www.hikingupward.com/GWNF/DuncanKnob/,Duncan Knob Hike,GWNF,8.5,4.0,1.0,5.0,3.0,4.0,Scothorn Gap Loop,
https://www.hikingupward.com/GWNF/DuncanKnobHollow/,Duncan Knob Hollow Hike,GWNF,13.0,4.0,3.0,4.0,3.0,5.0,"6.0 hours
                        plus a half hour for  lunch",2560.0
https://www.hikingupward.com/GWNF/EagleRock/,Eagle Rock Hike,GWNF,7.2,3.0,0.0,5.0,3.0,2.0,4.0 hours including 30 minutes for breaks,1065.0
https://www.hikingupward.com/GWNF/ElliottKnob/,Elliott Knob Hike,GWNF,8.5,4.0,3.0,4.0,4.0,3.0,"5.5 hours
                      plus a half hour for  lunch",2425.0
https://www.hikingupward.com/GWNF/EmeraldPond/,Emerald Pond Hike,GWNF,8.0,3.0,0.0,4.0,3.0,3.0,"4.5 hours 
                      plus a half hour for lunch",1690.0
https://www.hikingupward.com/GWNF/FallsRidge/,Falls Ridge Hike,GWNF,6.9,4.0,3.0,3.0,5.0,2.0,"3.5 hours plus a half hour
                        for  lunch",1745.0
https://www.hikingupward.com/GWNF/FridleyGap/,Fridley Gap Hike,GWNF,6.2,4.0,4.0,2.0,5.0,4.0,"4.5 hours 
                      plus a half hour for lunch",1860.0
https://www.hikingupward.com/GWNF/GerhardShelter/,Gerhard Shelter Hike,GWNF,10.6,4.0,2.0,4.0,5.0,2.0,"5.5 hours 
                      plus a half hour for lunch",1890.0
https://www.hikingupward.com/GWNF/GreatNorthMountain/,Great North Mountain Hike,GWNF,11.7,6.0,3.0,3.0,5.0,2.0,"6.5 hours plus a half hour
                        for  lunch",2390.0
https://www.hikingupward.com/GWNF/GroomsRidgeChestnutRidge/,Grooms Ridge/Chestnut Ridge Hike,GWNF,9.2,4.0,2.0,3.0,4.0,2.0,4.5 hours with 1/2 hour for lunch,2570.0
https://www.hikingupward.com/GWNF/HalfmoonMountain/,Halfmoon Mountain Hike,GWNF,10.6,4.0,4.0,5.0,3.0,4.0,"2 Day backpack or 6 hours total
                      2,120 ft
 George 
                    Washington National Forest
  Topo Hike Trails Map (PDF)",
https://www.hikingupward.com/GWNF/HardscrabbleKnob/,Hardscrabble Knob Hike,GWNF,7.0,4.0,0.0,3.0,4.0,4.0,"4.5 hours
                      plus a half hour for  lunch",2050.0
https://www.hikingupward.com/GWNF/HiddenRocks/,Hidden Rocks Hike,GWNF,2.5,2.0,2.0,4.0,4.0,2.0,2.0 hours with 30 minutes of breaks,390.0
https://www.hikingupward.com/GWNF/HiddenValley/,Hidden Valley Hike,GWNF,5.1,2.0,5.0,4.0,3.0,3.0,"3.0 hours
                        plus a half hour for  lunch",450.0
https://www.hikingupward.com/GWNF/HighKnobTower/,High Knob Tower Hike,GWNF,2.9,2.0,0.0,5.0,2.0,2.0,2.0 hours,600.0
https://www.hikingupward.com/GWNF/HighPeak/,High Peak Hike,GWNF,7.0,3.0,1.0,3.0,2.0,2.0,"4 hours plus a half hour 
                      for lunch",1650.0
https://www.hikingupward.com/GWNF/HoneQuarryFalls/,Hone Quarry Falls Hike,GWNF,5.0,2.0,4.0,1.0,4.0,5.0,3.5 hours including breaks,660.0
https://www.hikingupward.com/GWNF/HoneQuarryRidge/,Hone Quarry Ridge Hike,GWNF,5.0,3.0,1.0,3.0,4.0,3.0,3 hours with 1/2 hour for lunch,1480.0
https://www.hikingupward.com/GWNF/HumpbackRocks/,Humpback Rocks Hike,GWNF,4.0,4.0,1.0,4.0,3.0,0.0,2.5 hours with 1/2 hour for lunch,1240.0
https://www.hikingupward.com/GWNF/HunkersonGap/,Hunkerson Gap Hike,GWNF,5.8,4.0,1.0,2.0,6.0,1.0,4.5 hours including breaks,1400.0
https://www.hikingupward.com/GWNF/IndianGraveRidge/,Indian Grave Ridge Hike,GWNF,8.6,3.0,3.0,3.0,5.0,3.0,4.5 hours with half hour for lunch,1470.0
https://www.hikingupward.com/GWNF/IngalsOverlook/,Ingals Overlook Hike,GWNF,2.4,1.0,0.0,3.0,4.0,0.0,1.0 hours,620.0
https://www.hikingupward.com/GWNF/JawboneOverlook/,Jawbone Overlook Hike,GWNF,2.5,2.0,0.0,5.0,4.0,3.0,2.0 hours with 1/2 hour for breaks,805.0
https://www.hikingupward.com/GWNF/JerrysRun/,Jerry's Run Hike,GWNF,8.3,3.0,4.0,4.0,4.0,5.0,6.0 hours with 30 minutes for breaks,1175.0
https://www.hikingupward.com/GWNF/KennedyPeak/,Kennedy Peak Hike,GWNF,7.0,3.0,0.0,5.0,2.0,2.0,3.5 hours with 30 minutes of breaks,1325.0
https://www.hikingupward.com/GWNF/KeplerOverlook/,Kepler Overlook Hike,GWNF,6.6,3.0,3.0,5.0,4.0,5.0,3.5 hours plus a half hour for lunch,1185.0
https://www.hikingupward.com/GWNF/KernsMountain/,Kerns Mountain Hike,GWNF,12.5,5.0,1.0,3.0,4.0,2.0,5.5 hours with 1/2 hour for lunch,2110.0
https://www.hikingupward.com/GWNF/LakeMoomaw/,Lake Moomaw Hike,GWNF,6.4,3.0,4.0,3.0,3.0,6.0,4.5 hours plus a 1/2 hour for lunch,1260.0
https://www.hikingupward.com/GWNF/LaurelFork/,Laurel Fork Hike,GWNF,13.0,4.0,5.0,1.0,4.0,3.0,"2 Day Backpack, 8 Hours Total",1650.0
https://www.hikingupward.com/GWNF/LaurelRunGustyPoint/,Laurel Run/Gusty Point Hike,GWNF,8.8,3.0,1.0,5.0,4.0,4.0,"5 hours plus a half hour for 
                      lunch",2100.0
https://www.hikingupward.com/GWNF/LittleBaldKnobRidge/,Little Bald Knob Ridge Hike,GWNF,7.0,3.0,3.0,4.0,4.0,4.0,"4.0 hours
                      plus a half hour for  lunch",2370.0
https://www.hikingupward.com/GWNF/LittleCreaseMountain/,Little Crease Mountain Hike,GWNF,8.9,3.0,3.0,3.0,3.0,2.0,4.0 hours including 30 minutes for breaks,1760.0
https://www.hikingupward.com/GWNF/LittlePassageCreek/,Little Passage Creek Hike,GWNF,10.0,2.0,1.0,2.0,2.0,3.0,"4.5 hours
                        plus a half hour for lunch",1320.0
https://www.hikingupward.com/GWNF/LittleSchloss/,Little Schloss Hike,GWNF,5.0,3.0,0.0,5.0,4.0,4.0,"3.0 hours
                      plus a half hour for  lunch",1110.0
https://www.hikingupward.com/GWNF/LittleSchloss/,Little Schloss Hike,GWNF,13.2,4.0,3.0,5.0,4.0,5.0,"7.0 hours
                      plus a half hour for  lunch",1110.0
https://www.hikingupward.com/GWNF/LittleSluice/,Little Sluice Hike,GWNF,13.0,5.0,1.0,4.0,5.0,4.0,"7.5 hours plus a half hour 
                      for lunch",2100.0
https://www.hikingupward.com/GWNF/LongMountain/,Long Mountain Hike,GWNF,9.2,5.0,2.0,3.0,5.0,3.0,"5.5 hours
                      plus a half hour for  lunch
                      2,110 ft",
https://www.hikingupward.com/GWNF/LongMountainRidge/,Long Mountain Ridge Hike,GWNF,6.3,4.0,1.0,5.0,5.0,2.0,"4.0 hours
                        plus a half hour for  lunch",1480.0
https://www.hikingupward.com/GWNF/MarshallDraft/,Marshall Draft Hike,GWNF,4.0,3.0,0.0,3.0,6.0,3.0,4.0 hours with 30 minutes of breaks,1600.0
https://www.hikingupward.com/GWNF/MenekaPeak/,Meneka Peak Hike,GWNF,8.6,3.0,1.0,4.0,3.0,3.0,"4.5 hours 
                      plus a half hour for lunch",2075.0
https://www.hikingupward.com/GWNF/MiddleMountain/,Middle Mountain Hike,GWNF,8.8,3.0,3.0,3.0,5.0,0.0,5.0 hours including time for lunch,1850.0
https://www.hikingupward.com/GWNF/MillMountain/,Mill Mountain Hike,GWNF,11.8,5.0,4.0,5.0,3.0,4.0,"7.5 hours plus a half hour 
                      for lunch",2340.0
https://www.hikingupward.com/GWNF/MillsCreek/,Mills Creek Hike,GWNF,14.9,4.0,3.0,3.0,3.0,4.0,9 hours over 2 days,2750.0
https://www.hikingupward.com/GWNF/MorganRun/,Morgan Run Hike,GWNF,9.0,3.0,4.0,2.0,5.0,4.0,"5.5 hours 
                      plus a half hour for lunch",1850.0
https://www.hikingupward.com/GWNF/MountPleasant/,Mount Pleasant Hike,GWNF,5.5,3.0,0.0,5.0,2.0,3.0,"3.5 hours
                      plus a half hour for  lunch",1350.0
https://www.hikingupward.com/GWNF/MudholeGap/,Mudhole Gap Hike,GWNF,11.6,4.0,3.0,2.0,4.0,3.0,"5.5 hours
                        with a break for lunch",1740.0
https://www.hikingupward.com/GWNF/NorthMountainPetesCave/,North Mountain/Pete's Cave Hike,GWNF,6.8,2.0,0.0,6.0,4.0,1.0,"4 hours, including time spent enjoying the glorious  views",1154.0
https://www.hikingupward.com/GWNF/NorthRiverGorge/,North River Gorge Hike,GWNF,12.5,4.0,5.0,3.0,3.0,3.0,6 hours with 1/2 hour for lunch,2070.0
https://www.hikingupward.com/GWNF/NutmegPoint/,Nutmeg Point Hike,GWNF,4.0,2.0,0.0,3.0,5.0,2.0,2.5 hours including breaks,410.0
https://www.hikingupward.com/GWNF/OakKnob/,Oak Knob Hike,GWNF,7.9,4.0,1.0,4.0,4.0,2.0,5.5 hours with 1/2 hour for lunch,2250.0
https://www.hikingupward.com/GWNF/OtterCreek/,Otter Creek Hike,GWNF,7.4,3.0,5.0,2.0,3.0,0.0,"3.5 hours 
                      plus a half hour for lunch",640.0
https://www.hikingupward.com/GWNF/PinnacleShelter/,Pinnacle Shelter Hike,GWNF,18.6,4.0,0.0,5.0,4.0,3.0,10.0 hours with breaks,2900.0
https://www.hikingupward.com/GWNF/RamseysDraft/,Ramsey's Draft Hike,GWNF,16.8,5.0,5.0,3.0,4.0,5.0,2 Days,3170.0
https://www.hikingupward.com/GWNF/ReddishKnob/,Reddish Knob Hike,GWNF,18.2,6.0,1.0,4.0,4.0,0.0,8 hours with breaks,3650.0
https://www.hikingupward.com/GWNF/RichHole/,Rich Hole Hike,GWNF,12.3,4.0,5.0,3.0,5.0,2.0,6.5 hours including time for lunch,3200.0
https://www.hikingupward.com/GWNF/RiddlesCut/,Riddle's Cut Hike,GWNF,5.8,4.0,1.0,3.0,5.0,2.0,4.0 hours including breaks,1450.0
https://www.hikingupward.com/GWNF/RoaringRun/,Roaring Run Hike,GWNF,10.5,4.0,3.0,3.0,5.0,5.0,"6.0 hours 
                      plus a half hour for lunch",2360.0
https://www.hikingupward.com/GWNF/SaltlogGapLoop/,Saltlog Gap Hike,GWNF,7.4,3.0,2.0,3.0,4.0,1.0,4.0 hours with breaks,1700.0
https://www.hikingupward.com/GWNF/ShawlGap/,Shawl Gap Hike,GWNF,8.9,3.0,1.0,3.0,3.0,2.0,"5 hours plus a half hour 
                      for lunch",1740.0
https://www.hikingupward.com/GWNF/ShenandoahMountain/,Shenandoah Mountain Hike,GWNF,18.2,5.0,5.0,3.0,4.0,5.0,"2 Days - Day One - 7 hours, Day Two – 3.5 hours",2811.0
https://www.hikingupward.com/GWNF/ShenandoahMountainLynnSpring/,Shenandoah Mountain/Lynn Spring Hike,GWNF,14.8,3.0,0.0,2.0,4.0,4.0,2 Day Backpack,2600.0
https://www.hikingupward.com/GWNF/SignalKnob/,Signal Knob Hike,GWNF,9.9,4.0,2.0,5.0,3.0,4.0,"5.0 hours 
                      plus a half hour for lunch",2680.0
https://www.hikingupward.com/GWNF/SlabcampRunLocustSpring/,Slabcamp Run/Locust Spring Hike,GWNF,9.4,4.0,5.0,1.0,5.0,4.0,"2 Day Backpack, 6 Hours Total",1450.0
https://www.hikingupward.com/GWNF/StMarysWilderness/,St. Mary's Wilderness Hike,GWNF,10.1,4.0,2.0,3.0,3.0,3.0,6.0 hrs plus a half hour for lunch,
https://www.hikingupward.com/GWNF/StMarysWilderness/,St. Mary's Wilderness Hike,GWNF,15.5,5.0,4.0,3.0,2.0,3.0,9.0 hrs plus a half hour for lunch,
https://www.hikingupward.com/GWNF/StricklerKnob/,Strickler Knob Hike,GWNF,5.8,4.0,1.0,6.0,3.0,5.0,4.0 hours with breaks,1050.0
https://www.hikingupward.com/GWNF/SugarKnob/,Sugar Knob Hike,GWNF,11.2,3.0,5.0,2.0,3.0,5.0,"6 hours plus a half hour for 
                      lunch",2070.0
https://www.hikingupward.com/GWNF/SulphurSpringsGapWhiteRockCliff/,Sulphur Springs Gap/White Rock Cliff Hike,GWNF,7.0,4.0,3.0,4.0,4.0,4.0,4.5 hours including breaks,1570.0
https://www.hikingupward.com/GWNF/TarJacketRidge/,Tar Jacket Ridge Hike,GWNF,14.9,4.0,2.0,5.0,3.0,5.0,8 hours over 2 days,3150.0
https://www.hikingupward.com/GWNF/ThePriest/,The Priest Hike,GWNF,8.6,5.0,3.0,5.0,2.0,4.0,6.0 hours with breaks,3117.0
https://www.hikingupward.com/GWNF/ThreeRidges/,Three Ridges Hike,GWNF,14.4,5.0,4.0,5.0,2.0,5.0,"2 Days: 5.0hrs-7.3mls Day1, 4.5hrs-7.1mls Day2",4290.0
https://www.hikingupward.com/GWNF/ThreeTopMountain/,Three Top Mountain Hike,GWNF,7.6,2.0,1.0,2.0,3.0,2.0,"4 hours
                        plus a half hour for lunch",780.0
https://www.hikingupward.com/GWNF/TibbetKnob/,Tibbet Knob Hike,GWNF,3.1,2.0,0.0,5.0,3.0,3.0,"2 hours plus a half hour for 
                      lunch",830.0
https://www.hikingupward.com/GWNF/TorryRidgeWhiteRockFalls/,Torry Ridge/White Rock Falls Hike,GWNF,9.1,4.0,3.0,4.0,3.0,1.0,5.5 hours plus a 1/2 hour for lunch,1700.0
https://www.hikingupward.com/GWNF/Tri-County/,Tri-County Hike,GWNF,8.6,4.0,0.0,3.0,4.0,3.0,5.5 hours with 30 minutes of breaks,1660.0
https://www.hikingupward.com/GWNF/TrimbleMountain/,Trimble Mountain Hike,GWNF,4.0,3.0,1.0,3.0,4.0,0.0,3.0 hours with 1/2 hour for lunch,1050.0
https://www.hikingupward.com/GWNF/TroutPond/,Trout Pond Hike,GWNF,9.4,4.0,1.0,4.0,2.0,5.0,"4.5 hours
                      plus a half hour for  lunch",1660.0
https://www.hikingupward.com/GWNF/VeachGapSouthForkOverlook/,Veach Gap/South Fork Overlook Hike,GWNF,7.0,3.0,2.0,4.0,3.0,2.0,"4 hours
                        plus a half hour for lunch",1050.0
https://www.hikingupward.com/GWNF/VeachGapThreeDogPoint/,Veach Gap/Three Dog Point Hike,GWNF,4.8,3.0,2.0,3.0,5.0,3.0,3.5 hours including breaks,1027.0
https://www.hikingupward.com/GWNF/Wintergreen/,Wintergreen Hike,GWNF,13.2,6.0,3.0,5.0,3.0,0.0,8.5 hours plus a 1/2 hour for lunch,4008.0
https://www.hikingupward.com/GWNF/WhetstoneRidge/,Whetstone Ridge Hike,GWNF,12.2,5.0,1.0,4.0,4.0,1.0,6.0 hours with 30 minutes of breaks,1900.0
https://www.hikingupward.com/GWNF/WhiteRockCliff/,White Rock Cliff Hike,GWNF,9.8,3.0,3.0,4.0,4.0,5.0,"4.5 hours
                        plus a half hour for  lunch",1840.0
https://www.hikingupward.com/GWNF/Wintergreen/,Wintergreen Hike,GWNF,13.2,6.0,3.0,5.0,3.0,0.0,8.5 hours plus a 1/2 hour for lunch,4008.0
https://www.hikingupward.com/GWNF/WoodstockTower/,Woodstock Tower Hike,GWNF,2.0,2.0,0.0,5.0,2.0,0.0,1.5 hours with 1/2 hour for lunch,510.0
https://www.hikingupward.com/GSMNP/ClingmansDome/,Clingmans Dome Hike,GSMNP,9.0,3.0,0.0,5.0,1.0,1.0,4 hours and 45 minutes with 55 minutes of breaks,
https://www.hikingupward.com/GSMNP/DeepCreek/,Deep Creek Hike,GSMNP,5.2,2.0,5.0,1.0,1.0,3.0,2 hours and 30  minutes with 30 minutes of breaks,
https://www.hikingupward.com/GSMNP/HemphillBald/,Hemphill Bald Hike,GSMNP,9.6,3.0,0.0,4.0,2.0,0.0,Hemphill Bald,
https://www.hikingupward.com/GSMNP/HemphillBald/,Hemphill Bald Hike,GSMNP,13.0,4.0,0.0,4.0,2.0,0.0,Gooseberry Knob at The Swag,
https://www.hikingupward.com/GSMNP/MountSterling/,Mount Sterling Hike,GSMNP,5.5,3.0,0.0,5.0,3.0,4.0,3 hours and 30  minutes with 1 hour of breaks,1955.0
https://www.hikingupward.com/GSMNP/MtCammererBigCreek/,Mt. Cammerer and Big Creek Hike,GSMNP,17.8,5.0,4.0,4.0,2.0,3.0,8 hours with 1  hour of breaks or 2 days for backpacking,
https://www.hikingupward.com/GSMNP/MtLeConte/,Mount LeConte Hike,GSMNP,4.6,2.0,2.0,4.0,0.0,0.0,Alum Cave Bluffs,
https://www.hikingupward.com/GSMNP/MtLeConte/,Mount LeConte Hike,GSMNP,12.4,5.0,2.0,6.0,1.0,1.0,Mount LeConte,
https://www.hikingupward.com/GSMNP/ShuckstackLookoutTower/,Shuckstack Lookout Tower Hike,GSMNP,6.7,4.0,0.0,6.0,1.0,0.0,3 hours and 30 minutes with 45 minutes of breaks,
https://www.hikingupward.com/JNF/AngelsRestWoodsHoleHostel/,Angels Rest - Woods Hole Hostel Hike,JNF,26.0,5.0,1.0,4.0,3.0,3.0,"Day 1 - 6 hours, Day 2 - 6 hours",4789.0
https://www.hikingupward.com/JNF/AppleOrchardFalls/,Apple Orchard Falls Hike,JNF,5.6,3.0,6.0,1.0,3.0,4.0,4.5 hrs plus a half hour for lunch,
https://www.hikingupward.com/JNF/BalconyFalls/,Balcony Falls Hike,JNF,11.5,5.0,2.0,4.0,4.0,3.0,5.5 hours with breaks,2400.0
https://www.hikingupward.com/JNF/CarvinCoveHayRock/,Carvin Cove/Hay Rock,JNF,8.0,4.0,4.0,4.0,3.0,0.0,"3.5 hours
                      plus a half hour for  lunch",1640.0
https://www.hikingupward.com/JNF/TheCascadesBarneysWall/,The Cascades/Barney's Wall Hike,JNF,8.4,3.0,5.0,4.0,1.0,1.0,"5.0 hours
                      plus a half hour for  lunch",1600.0
https://www.hikingupward.com/JNF/CoveMountain/,Cove Mountain Hike,JNF,7.5,3.0,2.0,4.0,4.0,2.0,4 hours with 30  minutes of breaks,1950.0
https://www.hikingupward.com/JNF/DevilsBathtub/,Devils Bathtub Hike,JNF,3.6,2.0,5.0,0.0,1.0,1.0,2 hours with half hour for lunch.,
https://www.hikingupward.com/JNF/DevilsMarbleyard/,Devil's Marbleyard Hike,JNF,8.3,3.0,1.0,4.0,3.0,3.0,"5.5 hours
                      plus a half hour for  lunch",1510.0
https://www.hikingupward.com/JNF/DevilsMarbleyard/,Devil's Marbleyard Hike,JNF,11.3,4.0,1.0,5.0,4.0,3.0,"6.5 hours
                      plus a half hour for  lunch",1510.0
https://www.hikingupward.com/JNF/DragonsTooth/,Dragon's Tooth Hike,JNF,5.7,4.0,1.0,5.0,2.0,0.0,"3.5 hours
                      plus a half hour for  lunch",1505.0
https://www.hikingupward.com/JNF/ElkGardenBuzzardRock/,Elk Garden to Buzzard Rock Hike,JNF,7.2,3.0,0.0,5.0,4.0,3.0,4 hours with 30  minutes of breaks,1095.0
https://www.hikingupward.com/JNF/GreatChannels/,Great Channels Hike,JNF,6.6,3.0,0.0,2.0,3.0,1.0,4 hours with half hour for lunch.,
https://www.hikingupward.com/JNF/HangingRock/,Hanging Rock Hike,JNF,7.3,3.0,2.0,5.0,5.0,1.0,4 hours with  breaks,1435.0
https://www.hikingupward.com/JNF/HangingRockObservatory/,Hanging Rock Observatory Hike,JNF,4.2,2.0,0.0,5.0,2.0,3.0,2.5 hours with half hour for lunch,850.0
https://www.hikingupward.com/JNF/HighKnobChiefBenge/,High Knob Peak/Chief Benges Scout Trail Hike,JNF,4.3,3.0,3.0,4.0,3.0,1.0,2.5 hours with half hour for lunch,950.0
https://www.hikingupward.com/JNF/HoopHole/,Hoop Hole Hike,JNF,9.7,4.0,2.0,1.0,3.0,3.0,"5.5 hours
                      plus a half hour for  lunch",2270.0
https://www.hikingupward.com/JNF/KellyKnob/,Kelly Knob Hike,JNF,9.4,4.0,2.0,4.0,3.0,3.0,5 hours with a stop for lunch at the overlook,2220.0
https://www.hikingupward.com/JNF/LittleWilsonCreekWilderness/,Little Wilson Creek Wilderness,JNF,13.1,5.0,3.0,4.0,5.0,4.0,7  hours with 1 hours and 40 minutes break time,2247.0
https://www.hikingupward.com/JNF/McAfeeKnob/,McAfee Knob Hike,JNF,7.8,3.0,0.0,5.0,1.0,3.0,"4.0 hours
                      plus a half hour for  lunch",1740.0
https://www.hikingupward.com/JNF/MountainLakeWilderness/,Mountain Lake Wilderness Hike,JNF,9.3,3.0,0.0,3.0,4.0,2.0,4 hours with 30  minutes of breaks,1560.0
https://www.hikingupward.com/JNF/MtRogersElkRidge/,Mt Rogers/Elk Ridge Hike,JNF,12.1,5.0,4.0,5.0,3.0,4.0,7 hours with half hour for lunch,
https://www.hikingupward.com/JNF/MtRogersGraysonHighlands/,Mt Rogers/Grayson Highlands,JNF,39.6,5.0,3.0,5.0,3.0,5.0,3 Days,6600.0
https://www.hikingupward.com/JNF/MtRogersWilburnRidge/,Mt Rogers/Wilburn Ridge Hike,JNF,21.5,5.0,3.0,6.0,3.0,5.0,2.5 Days,
https://www.hikingupward.com/JNF/NorthMountainTrail/,North Mountain Trail Hike,JNF,12.2,4.0,1.0,2.0,4.0,5.0,7.0 hours with half hour for lunch,3350.0
https://www.hikingupward.com/JNF/PineyRidge/,Piney Ridge Hike,JNF,12.8,5.0,1.0,4.0,4.0,3.0,6 hours with breaks,3230.0
https://www.hikingupward.com/JNF/TerrapinMountain/,Terrapin Mountain Hike,JNF,10.1,4.0,2.0,4.0,5.0,1.0,5 hours and 40  minutes with 1 hour and 30 minutes of breaks,2658.0
https://www.hikingupward.com/JNF/TinkerCliffsAndyLayneTrail/,Tinker Cliffs/Andy Layne Trail,JNF,7.7,4.0,3.0,4.0,3.0,0.0,"3.5 hours
                      plus a half hour for  lunch",1945.0
https://www.hikingupward.com/JNF/WilburnRidgePineMountain/,Wilburn Ridge/Pine Mountain,JNF,14.2,4.0,1.0,6.0,3.0,5.0,"7.0 hours
                      plus a 1 hour for  lunch",2225.0
