hike_url,hike_name,park_abbreviation,hike_len_in_mi,difficulty_rating,streams_rating,views_rating,solitude_rating,camping_rating,hiking_duration_str,elevation_gain_ft
https://www.hikingupward.com/MNF/AlleghenySenecaCreek/,Allegheny/Seneca Creek Hike,MNF,12.7,4.0,5.0,1.0,3.0,5.0,"2 Days. 7 hours 1st day, 2 hours 2nd day",1610.0
https://www.hikingupward.com/MNF/BigRunLeadingRidge/,Big Run/Leading Ridge Hike,MNF,11.4,3.0,4.0,2.0,5.0,5.0,"2 Days. 1st Day 5 hours, 2nd Day 3.5 hours",700.0
https://www.hikingupward.com/MNF/BlackbirdKnob/,Blackbird Knob Hike,MNF,14.6,4.0,5.0,5.0,2.0,4.0,7.5 hours with half hour for lunch,
https://www.hikingupward.com/MNF/BlueBend/,Blue Bend Hike,MNF,5.5,3.0,3.0,4.0,4.0,3.0,3 hours with breaks,1503.0
https://www.hikingupward.com/MNF/CanaanMountainTableRock/,Canaan Mountain/Table Rock Hike,MNF,18.0,5.0,3.0,5.0,3.0,5.0,"2 Days - Day One: 5.5 hours, Day Two: 4.5 hours",
https://www.hikingupward.com/MNF/ChimneyTop/,Chimney Top Hike,MNF,5.4,4.0,0.0,6.0,3.0,3.0,4.5 hours with 1 hour of breaks,1960.0
https://www.hikingupward.com/MNF/CranberryRiver/,Cranberry River Hike,MNF,18.9,5.0,5.0,1.0,3.0,5.0,"2 Days: 6.0hrs-9.0mls Day1, 6.5hrs-9.9mls Day2",2250.0
https://www.hikingupward.com/MNF/DollySodsLionsHead/,Dolly Sods/Lions Head Hike,MNF,21.1,3.0,5.0,5.0,3.0,5.0,2 or 3 days,
https://www.hikingupward.com/MNF/DollySodsNorth/,Dolly Sods North Hike,MNF,11.9,3.0,2.0,5.0,3.0,2.0,"6.0 hours 
                      plus a half hour for lunch",1050.0
https://www.hikingupward.com/MNF/ForksOfCranberry/,Forks of Cranberry Hike,MNF,13.3,5.0,4.0,1.0,5.0,4.0,"8.0 hours, including a lunch break.",2000.0
https://www.hikingupward.com/MNF/ForksRedCreek/,Forks of Red Creek Hike,MNF,10.6,3.0,5.0,5.0,3.0,3.0,6.5 hrs plus a half hour for lunch,
https://www.hikingupward.com/MNF/GauleyMountainTeaCreek/,Gauley Mountain/Tea Creek Hike,MNF,13.5,4.0,6.0,2.0,4.0,2.0,"8.0 hours, including a lunch break",1600.0
https://www.hikingupward.com/MNF/HighFalls/,High Falls Hike,MNF,8.2,3.0,3.0,2.0,4.0,2.0,"4.5 hours 
                      plus a half hour for lunch",1440.0
https://www.hikingupward.com/MNF/HighMeadowsSenecaCreek/,High Meadows/Seneca Creek Hike,MNF,13.5,4.0,5.0,4.0,3.0,5.0,"2 Days. 6 hours 1st day, 2 hours 2nd day",1210.0
https://www.hikingupward.com/MNF/LakeSherwood/,Lake Sherwood Hike,MNF,13.0,3.0,2.0,3.0,5.0,2.0,7.5 hours,1035.0
https://www.hikingupward.com/MNF/LaurelForkSouthWilderness/,Laurel Fork South Wilderness Hike,MNF,6.0,4.0,5.0,2.0,5.0,4.0,3.5 hours with breaks,900.0
https://www.hikingupward.com/MNF/MiddleForkBigBeechy/,Middle Fork/Big Beechy Hike,MNF,16.7,3.0,5.0,1.0,5.0,6.0,2 days. Day 1: 5.0 hours. Day 2: 4.5 hours.,
https://www.hikingupward.com/MNF/NorthProngBigRun/,North Prong/Big Run Hike,MNF,7.1,3.0,5.0,2.0,5.0,1.0,4.0 hours with 1/2 hour for breaks,800.0
https://www.hikingupward.com/MNF/RoaringPlains/,Roaring Plains Hike,MNF,10.2,3.0,1.0,6.0,4.0,5.0,2 day backpack,810.0
https://www.hikingupward.com/MNF/RohrbaughCliffs/,Rohrbaugh Cliffs Hike,MNF,5.2,2.0,2.0,5.0,3.0,3.0,3.5 hours with breaks,
https://www.hikingupward.com/MNF/SenecaRocks/,Seneca Rocks Hike,MNF,3.7,3.0,2.0,5.0,0.0,0.0,2.5 hours with 1/2 hour of breaks,800.0
https://www.hikingupward.com/MNF/SmokeCampKnob/,Smoke Camp Knob Hike,MNF,4.5,3.0,3.0,4.0,5.0,0.0,3.0 hours with breaks,1300.0
https://www.hikingupward.com/MNF/SpruceKnobSenecaCreek/,Spruce Knob/Seneca Creek Hike,MNF,16.5,4.0,5.0,6.0,3.0,6.0,"2 Days. 6 hours 1st day, 3 hours 2nd day",2310.0
https://www.hikingupward.com/MNF/TeaCreek/,Tea Creek Hike,MNF,11.7,5.0,5.0,2.0,4.0,2.0,7.0 hours with breaks,1700.0
https://www.hikingupward.com/MNF/TumblingRock/,Tumbling Rock Hike,MNF,16.6,4.0,4.0,1.0,3.0,5.0,2 day backpack,2030.0
https://www.hikingupward.com/MNF/TwoLickLoopTrail/,Two Lick Loop Trail Hike,MNF,5.0,2.0,2.0,2.0,5.0,2.0,2.0 hours with breaks,830.0
https://www.hikingupward.com/NNF/AlbertMountainLookoutTower/,Albert Mountain Lookout Tower Hike,NNF,5.8,3.0,1.0,4.0,4.0,1.0,3 hours and 45  minutes with 1 hour of breaks,1635.0
https://www.hikingupward.com/NNF/CheoahBald/,Cheoah Bald Hike,NNF,9.9,6.0,3.0,4.0,5.0,4.0,5 hours and 30  minutes with 1 hour of breaks,3460.0
https://www.hikingupward.com/NNF/CoweeBaldLookoutTower/,Cowee Bald Lookout Tower Hike,NNF,1.1,1.0,0.0,2.0,6.0,0.0,30 minutes with  10 minutes of breaks,145.0
https://www.hikingupward.com/NNF/HooperBald/,Hooper Bald Hike,NNF,1.3,1.0,0.0,3.0,2.0,4.0,35 minutes,100.0
https://www.hikingupward.com/NNF/HuckleberryKnob/,Huckleberry Knob Hike,NNF,1.8,1.0,0.0,6.0,2.0,4.0,1 hour and 10 minutes with 30 minutes of breaks,370.0
https://www.hikingupward.com/NNF/JoannaBaldLookoutTower/,Joanna Bald Lookout Tower Hike,NNF,0.9,1.0,0.0,1.0,6.0,0.0,45 minutes with  10 minutes of breaks,175.0
https://www.hikingupward.com/NNF/PantherTopLookoutTower/,Panther Top Lookout Tower Hike,NNF,1.5,1.0,0.0,5.0,4.0,0.0,45 minutes with  15 minutes of breaks,410.0
https://www.hikingupward.com/NNF/StandingIndian/,Standing Indian Hike,NNF,11.3,4.0,2.0,3.0,4.0,3.0,6 hours with 1  hour of breaks,2480.0
https://www.hikingupward.com/NNF/TheHangover/,The Hangover Hike,NNF,18.7,5.0,0.0,5.0,3.0,6.0,2-3 days of  backpacking,6140.0
https://www.hikingupward.com/NNF/WayahBald/,Wayah Bald Hike,NNF,9.1,3.0,0.0,3.0,1.0,5.0,4 hours and 15  minutes with 45 minutes of breaks,2.025
https://www.hikingupward.com/NNF/WesserBald/,Wesser Bald Hike,NNF,13.3,5.0,0.0,6.0,2.0,4.0,7 hours with 1  hour and 30 minutes of breaks,4000.0
https://www.hikingupward.com/NNF/YellowMountainLookoutTower/,Yellow Mountain Lookout Tower Hike,NNF,12.5,5.0,0.0,3.0,4.0,1.0,6 hours with 1  hour of breaks,3020.0
https://www.hikingupward.com/PNF/BabelTower/,Babel Tower Hike,PNF,3.5,4.0,3.0,5.0,3.0,3.0,2 hours and 40  minutes with 50 minutes of breaks,1515.0
https://www.hikingupward.com/PNF/BaldKnobRidgePinnacle/,Bald Knob Ridge Trail To Pinnacle Hike,PNF,7.2,3.0,0.0,5.0,6.0,1.0,3 hours and 45  minutes with 45 minutes of breaks,1780.0
https://www.hikingupward.com/PNF/BigBald/,Big Bald Hike,PNF,13.1,4.0,0.0,5.0,2.0,4.0,6 hours and 30  minutes with 1 hour and 15 minutes of breaks,3270.0
https://www.hikingupward.com/PNF/BigButtTrail/,Big Butt Trail Hike,PNF,15.5,6.0,0.0,4.0,4.0,1.0,8 hours and 30  minutes with 2 hours of breaks,4365.0
https://www.hikingupward.com/PNF/BigFirescaldKnob/,Big Firescald Knob Hike,PNF,3.0,2.0,3.0,0.0,5.0,0.0,West Prong  Hickey Fork Falls,
https://www.hikingupward.com/PNF/BigFirescaldKnob/,Big Firescald Knob Hike,PNF,15.7,5.0,2.0,5.0,5.0,4.0,"Camp Creek Bald,  Blackstack Cliffs, and Big Firescald Knob",
https://www.hikingupward.com/PNF/BlackMountainCrestTrail/,Black Mountain Crest Trail Hike,PNF,12.1,6.0,0.0,6.0,3.0,3.0,"7 hours and 45 minutes with 1 hour and 45 minutes of breaks,  or 2-3 days backpacking",
https://www.hikingupward.com/PNF/CatawbaFalls/,Catawba Falls Hike,PNF,3.0,1.0,6.0,0.0,2.0,0.0,Lower Catawba Falls and Catawba Falls,
https://www.hikingupward.com/PNF/CatawbaFalls/,Catawba Falls Hike,PNF,3.9,5.0,6.0,0.0,4.0,0.0,Upper Catawba Falls,
https://www.hikingupward.com/PNF/ColbertRidgeBuncombeHorseRange/,Colbert Ridge Trail and Buncombe Horse Range Trail Hike,PNF,13.6,6.0,1.0,4.0,4.0,4.0,"9 hours and 30  minutes with 2 hours of breaks, or 2 days of backpacking",4290.0
https://www.hikingupward.com/PNF/ColdMountain/,Cold Mountain Hike,PNF,10.4,5.0,0.0,4.0,3.0,4.0,6 hours with 1  hour of breaks,3360.0
https://www.hikingupward.com/PNF/CoveCreekFalls/,Cove Creek Falls Hike,PNF,2.5,2.0,3.0,0.0,1.0,0.0,1 hour and 20  minutes with 15 minutes of breaks,470.0
https://www.hikingupward.com/PNF/DevilsCourthouseBlackBalsamKnobSamKnob/,Devils Courthouse/Sam Knob Hike,PNF,12.1,4.0,2.0,6.0,1.0,6.0,7 hours and 30  minutes with 2 hours and 15 minutes of breaks,2205.0
https://www.hikingupward.com/PNF/DouglasFallsCraggyGardens/,Douglas Falls and Craggy Gardens,PNF,11.3,5.0,3.0,4.0,2.0,1.0,7 hours and 30  minutes with 2 hours of breaks,3040.0
https://www.hikingupward.com/PNF/FryingpanMountain/,Fryingpan Mountain Hike,PNF,1.7,2.0,0.0,5.0,1.0,0.0,1 hour with 15  minutes of breaks,375.0
https://www.hikingupward.com/PNF/GrassyCreekFalls/,Grassy Creek Falls Hike,PNF,1.7,2.0,3.0,0.0,2.0,0.0,60  minutes,370.0
https://www.hikingupward.com/PNF/GreenKnobLookoutTower/,Green Knob Lookout Tower Hike,PNF,5.9,4.0,0.0,4.0,4.0,0.0,3 hours and 30  minutes with 50 minutes of breaks,2070.0
https://www.hikingupward.com/PNF/HarperCreekFalls/,Harper Creek Falls and South Harper Creek Falls Hike,PNF,10.9,5.0,6.0,2.0,3.0,6.0,7 hours with 1  hour and 45 minutes of breaks,2425.0
https://www.hikingupward.com/PNF/HawksbillMtnSittingBearMtnDevilsHole/,"Hawksbill Mountain, Sitting Bear Mountain & Devil’s Hole Hike",PNF,,,0.0,0.0,,0.0,,
https://www.hikingupward.com/PNF/HawksbillMtnSittingBearMtnDevilsHole/,"Hawksbill Mountain, Sitting Bear Mountain & Devil’s Hole Hike",PNF,8.5,5.0,3.0,5.0,3.0,5.0,Combined Hikes,
https://www.hikingupward.com/PNF/JohnRockCedarRockFalls/,John Rock and Cedar Rock Falls Hike,PNF,5.9,3.0,3.0,4.0,1.0,6.0,3 hours and 30  minutes with 45 minutes of breaks,1136.0
https://www.hikingupward.com/PNF/KitsumaPeakPointLookout/,Kitsuma Peak and Point Lookout Hike,PNF,10.2,3.0,0.0,3.0,1.0,0.0,4 hours and 30  minutes with 45 minutes of breaks,1825.0
https://www.hikingupward.com/PNF/LanePinnacle/,Lane Pinnacle Hike,PNF,11.1,4.0,0.0,3.0,3.0,0.0,5 hours and 30  minutes with 1 hour of breaks,
https://www.hikingupward.com/PNF/LittleFallBranchFalls/,Little Fall Branch Falls Hike,PNF,0.6,1.0,3.0,0.0,4.0,0.0,30  minutes,135.0
https://www.hikingupward.com/PNF/LittleLostCoveCliffs/,Little Lost Cove Cliffs Hike,PNF,1.8,2.0,0.0,4.0,4.0,3.0,1 hour and 15 minutes with 20 minutes of breaks,525.0
https://www.hikingupward.com/PNF/MapleCampBald/,Maple Camp Bald Hike,PNF,8.0,4.0,0.0,6.0,3.0,5.0,5 hours with 1  hour of breaks,1675.0
https://www.hikingupward.com/PNF/MaxPatch/,Max Patch Hike,PNF,7.1,3.0,0.0,6.0,2.0,4.0,3 hours and 30  minutes with 45 minutes of breaks,2061.0
https://www.hikingupward.com/PNF/MiddleProngWilderness/,Middle Prong Wilderness Hike,PNF,18.8,6.0,5.0,5.0,5.0,5.0,14 hours spread  out over 2 days of backpacking,4181.0
https://www.hikingupward.com/PNF/MountPisgah/,Mount Pisgah Hike,PNF,2.9,3.0,0.0,5.0,0.0,0.0,1 hour and 45  minutes with 15 minutes of breaks,890.0
https://www.hikingupward.com/PNF/MtMitchell/,Mount Mitchell Trail Hike,PNF,12.0,5.0,0.0,5.0,3.0,3.0,6.0 hrs with 1.5 hrs for breaks,
https://www.hikingupward.com/PNF/NorthHarperCreekFalls/,North Harper Creek Falls Hike,PNF,7.3,3.0,5.0,1.0,3.0,6.0,4 hours with 1 hour of breaks,1200.0
https://www.hikingupward.com/PNF/OldButtKnobShiningCreek/,Old Butt Knob Trail and Shining Creek Trail Loop Hike,PNF,11.9,6.0,2.0,6.0,3.0,6.0,8 hours with 2  hours of breaks,3410.0
https://www.hikingupward.com/PNF/PilotMountain/,Pilot Mountain Hike,PNF,5.0,4.0,0.0,3.0,2.0,4.0,3 hours and 15  minutes with 50 minutes of breaks,1810.0
https://www.hikingupward.com/PNF/PinchInRockJockLinvilleGorge/,Pinch In Trail and Rock Jock Trail Hike,PNF,11.1,6.0,3.0,4.0,5.0,4.0,7.5 hrs plus 1.5 hrs for breaks,
https://www.hikingupward.com/PNF/PinnacleRockyKnobWalkersKnob/,"Pinnacle, Rocky Knob & Walkers Knob Hike",PNF,16.6,5.0,3.0,4.0,4.0,2.0,7  hours and 15 minutes with 1 hour of breaks,
https://www.hikingupward.com/PNF/RichMountainLoversLeap/,Rich Mountain Lookout Tower and Lovers Leap Hike,PNF,12.8,5.0,2.0,4.0,3.0,2.0,7 hours with 1  hour and 45 minutes of breaks,3584.0
https://www.hikingupward.com/PNF/RoanHighlands/,Roan Highlands Hike,PNF,4.7,2.0,0.0,6.0,1.0,4.0,Carver’s Gap to Grassy Ridge Bald,
https://www.hikingupward.com/PNF/RoanHighlands/,Roan Highlands Hike,PNF,19.3,6.0,0.0,6.0,3.0,6.0,Carver’s Gap to Hump Mountain,
https://www.hikingupward.com/PNF/RoanMountain/,Roan Mountain Hike,PNF,17.4,5.0,0.0,4.0,2.0,4.0,8 hours and 30  minutes with 1 hour and 15 minutes of breaks,4630.0
https://www.hikingupward.com/PNF/RoaringForkFalls/,Roaring Fork Falls Hike,PNF,1.5,1.0,5.0,0.0,3.0,0.0,1.0 hrs with 15 minutes for breaks,
https://www.hikingupward.com/PNF/SetrockCreekFallsSouthToeRiver/,Setrock Creek Falls and South Toe River Hike,PNF,7.2,3.0,3.0,1.0,3.0,1.0,3 hours and 45 minutes with 45 minutes of breaks,1100.0
https://www.hikingupward.com/PNF/SnowballTrail/,Snowball Trail Hike,PNF,2.8,3.0,0.0,3.0,3.0,1.0,Hawkbill Rock,
https://www.hikingupward.com/PNF/SnowballTrail/,Snowball Trail Hike,PNF,7.1,4.0,0.0,3.0,4.0,1.0,Little Snowball Lookout Tower,
https://www.hikingupward.com/PNF/SteelsCreekFalls/,Steels Creek Falls Hike,PNF,7.4,5.0,6.0,1.0,4.0,5.0,6 hours and 30  minutes with 2 hours of breaks,1060.0
https://www.hikingupward.com/PNF/TomsCreekFalls/,Toms Creek Falls Hike,PNF,0.8,1.0,4.0,0.0,2.0,0.0,30  minutes,140.0
https://www.hikingupward.com/PNF/UpperCreekFalls/,Upper Creek Falls Hike,PNF,1.7,3.0,5.0,2.0,3.0,0.0,1.5 hrs with 1.0 hrs for breaks,
https://www.hikingupward.com/PNF/WoodsMountainTrail/,Woods Mountain Trail Hike,PNF,3.0,2.0,0.0,4.0,4.0,1.0,Armstrong Creek  View,
https://www.hikingupward.com/PNF/WoodsMountainTrail/,Woods Mountain Trail Hike,PNF,12.6,5.0,0.0,3.0,5.0,1.0,Woods Mountan Trail,
https://www.hikingupward.com/PNF/WoodyRidgeTrail/,Woody Ridge Trail Hike,PNF,10.9,6.0,0.0,5.0,5.0,4.0,7 hours and 30  minutes with 1 hour and 30 minutes of breaks,3905.0
https://www.hikingupward.com/SNP/AustinFurnaceMountains/,Austin/Furnace Mountains Hike,SNP,13.3,5.0,2.0,5.0,3.0,1.0,"7.0 hours 
                      plus a half hour for lunch",3045.0
https://www.hikingupward.com/SNP/BearChurchRock/,Bear Church Rock Hike,SNP,8.5,4.0,5.0,4.0,3.0,3.0,"4.5 hours 
                      plus a half hour for lunch",2210.0
https://www.hikingupward.com/SNP/BigDevilsStairs/,Big Devils Stairs Hike,SNP,5.5,2.0,1.0,4.0,2.0,1.0,"3.0 hours 
                      plus a half hour for lunch",1055.0
https://www.hikingupward.com/SNP/BigRun/,Big Run Hike,SNP,5.9,3.0,1.0,2.0,4.0,0.0,"2.5 hours 
                      plus a half hour for lunch",1405.0
https://www.hikingupward.com/SNP/BroadHollow/,Broad Hollow Hike,SNP,6.7,3.0,2.0,2.0,4.0,1.0,"4.0 hours 
                      plus a half hour for lunch",1640.0
https://www.hikingupward.com/SNP/BrownMountain/,Brown Mountain Hike,SNP,10.3,4.0,3.0,4.0,3.0,4.0,"6.0 hours, including a stop for lunch along Big Run",2600.0
https://www.hikingupward.com/SNP/BuckHollowMarysRock/,Buck Hollow / Mary's Rock Hike,SNP,9.0,4.0,3.0,4.0,2.0,2.0,"5.0 hours 
                      plus a half hour for lunch",2600.0
https://www.hikingupward.com/SNP/CalfMountain/,Calf Mountain Hike,SNP,15.8,3.0,0.0,4.0,3.0,4.0,"9.0 hours 
                      over 2 days",2770.0
https://www.hikingupward.com/SNP/CampHoover/,Camp Hoover Hike,SNP,7.6,3.0,3.0,1.0,2.0,1.0,"4.5 hours 
                      plus a half hour for lunch",1320.0
https://www.hikingupward.com/SNP/CatlettMountain/,Catlett Mountain Hike,SNP,10.5,4.0,3.0,1.0,4.0,2.0,"5.5 hours 
                      plus a half hour for lunch",2010.0
https://www.hikingupward.com/SNP/CedarRun/,Cedar Run Hike,SNP,3.4,3.0,5.0,1.0,2.0,1.0,"4.5 hours 
                      plus a half hour for lunch",1510.0
https://www.hikingupward.com/SNP/ChesterGapJenkinsGap/,Chester Gap to Jenkins Gap Hike,SNP,8.5,4.0,1.0,4.0,3.0,1.0,"4.5 hours 
                      plus a half hour for lunch",2475.0
https://www.hikingupward.com/SNP/CorbinCabin/,Corbin Cabin Hike,SNP,4.5,3.0,2.0,1.0,2.0,2.0,"3 hours 
                      plus a half hour for lunch",1240.0
https://www.hikingupward.com/SNP/CorbinMountain/,Corbin Mountain Hike,SNP,11.0,4.0,4.0,1.0,3.0,2.0,"6.0 hours 
                      plus a half hour for lunch",2370.0
https://www.hikingupward.com/SNP/DickeyRidge/,Dickey Ridge Hike,SNP,5.3,2.0,0.0,3.0,2.0,0.0,3 hours with 30 minutes of break,
https://www.hikingupward.com/SNP/DoubleBearRocks/,Double Bear Rocks Hike,SNP,8.5,3.0,0.0,4.0,3.0,2.0,"4.0 hours 
                      plus a half hour for lunch",1750.0
https://www.hikingupward.com/SNP/FrazierDiscovery/,Frazier Discovery Trail Hike,SNP,3.6,2.0,0.0,4.0,2.0,4.0,"2.0 hours 
                      plus a half hour for lunch",950.0
https://www.hikingupward.com/SNP/HawksbillFranklinCliffs/,Hawksbill Franklin Cliffs Hike,SNP,9.2,3.0,1.0,6.0,3.0,1.0,"5.5 hours 
                      plus a half hour for lunch",1980.0
https://www.hikingupward.com/SNP/HawksbillTimberHollow/,Hawksbill Mountain/Timber Hollow Hike,SNP,5.5,3.0,0.0,5.0,2.0,0.0,3.5 hours including 30 minutes for breaks,1260.0
https://www.hikingupward.com/SNP/HazelRiver/,Hazel River Hike,SNP,9.2,4.0,3.0,2.0,3.0,1.0,"5 hours 
                      plus a half hour for lunch",2090.0
https://www.hikingupward.com/SNP/HightopMountain/,Hightop Mountain Hike,SNP,5.6,3.0,0.0,4.0,3.0,0.0,"3.0 hours 
                      plus a half hour for lunch",1480.0
https://www.hikingupward.com/SNP/HogbackMountain/,Hogback Mountain Hike,SNP,7.5,3.0,1.0,5.0,2.0,1.0,"3.5 hours 
                      plus a half hour for lunch",1225.0
https://www.hikingupward.com/SNP/JeremysRun/,Jeremy's Run Hike,SNP,14.7,4.0,4.0,3.0,3.0,2.0,"6.5 hours 
                      plus a half hour for lunch",2620.0
https://www.hikingupward.com/SNP/JonesMountain/,Jones Mountain Hike,SNP,11.8,5.0,4.0,4.0,3.0,2.0,"5.5 hours 
                      plus a half hour for lunch",3397.0
https://www.hikingupward.com/SNP/JonesRunDoylesRiver/,Jones Run/Doyles River,SNP,6.6,3.0,6.0,1.0,1.0,0.0,"4.3 hours 
                      plus a half hour for lunch",1455.0
https://www.hikingupward.com/SNP/LittleDevilsStairs/,Little Devils Stairs Hike,SNP,6.0,3.0,4.0,1.0,2.0,1.0,"4.0 hours plus a half hour 
                      for lunch",1480.0
https://www.hikingupward.com/SNP/LewisPeak/,Lewis Peak Hike,SNP,9.0,3.0,0.0,5.0,4.0,0.0,4.5 hours including 30 minutes for breaks,2250.0
https://www.hikingupward.com/SNP/MoormansRiver/,Moorman's River Hike,SNP,5.0,2.0,4.0,2.0,2.0,0.0,"3.0 hours 
                      plus a half hour for lunch",460.0
https://www.hikingupward.com/SNP/NicholsonHollow/,Nicholson Hollow Hike,SNP,8.0,2.0,4.0,1.0,3.0,1.0,"4.5 hours 
                      plus a half hour for lunch",1240.0
https://www.hikingupward.com/SNP/OldRag/,Old Rag Mountain Hike,SNP,9.1,4.0,2.0,6.0,0.0,1.0,"5.5 hours 
                      plus a half hour for lunch",2348.0
https://www.hikingupward.com/SNP/OnemileRun/,Onemile Run Hike,SNP,7.9,4.0,4.0,2.0,5.0,4.0,4.5 hours including 30 minutes for breaks,1600.0
https://www.hikingupward.com/SNP/OverallRunBeecherRidge/,Overall Run/Beecher Ridge Hike,SNP,8.5,4.0,5.0,4.0,2.0,1.0,"5.0 hours 
                      plus a half hour for lunch",1965.0
https://www.hikingupward.com/SNP/OverallRunHeiskellHollow/,Overall Run/Heiskell Hollow Hike,SNP,12.7,4.0,5.0,4.0,3.0,1.0,"6.5 hours 
                      plus a half hour for lunch",2390.0
https://www.hikingupward.com/SNP/PineyBranch/,Piney Branch Hike,SNP,8.0,4.0,4.0,1.0,4.0,1.0,"7.0 hours 
                      plus a half hour for lunch",1980.0
https://www.hikingupward.com/SNP/RiprapHollow/,Riprap Hollow Hike,SNP,9.5,4.0,3.0,4.0,3.0,1.0,"5.0 hours 
                      plus a half hour for lunch",2225.0
https://www.hikingupward.com/SNP/RobertsonMountain/,Robertson Mountain Hike,SNP,6.8,4.0,2.0,3.0,3.0,2.0,"4.5 hours 
                      plus a half hour for lunch",2130.0
https://www.hikingupward.com/SNP/RockyMount/,Rocky Mount Hike,SNP,9.5,5.0,1.0,4.0,3.0,2.0,"5.5 hours 
                      plus a half hour for lunch",2840.0
https://www.hikingupward.com/SNP/SaddlebackMountain/,Saddleback Mountian Hike,SNP,5.9,2.0,1.0,1.0,4.0,2.0,3.0 hours including 30 minutes for breaks,1079.0
https://www.hikingupward.com/SNP/SamsRidgeCatlettSpur/,Sams Ridge/Catlett Spur Hike,SNP,9.4,4.0,1.0,1.0,3.0,1.0,"5.5 hours 
                      with 30 minutes for breaks",2290.0
https://www.hikingupward.com/SNP/SouthRiverFalls/,South River Falls Hike,SNP,10.4,3.0,3.0,2.0,3.0,0.0,"4.5 hours 
                      plus a half hour for lunch",2300.0
https://www.hikingupward.com/SNP/StonyMan/,Stony Man Mountain Hike,SNP,3.7,1.0,0.0,5.0,1.0,0.0,"3 hours 
                      plus a half hour for lunch",860.0
https://www.hikingupward.com/SNP/StonyMountain/,Stony Mountain Hike,SNP,10.1,4.0,2.0,2.0,3.0,1.0,"5.5 hours 
                      plus a half hour for lunch",1840.0
https://www.hikingupward.com/SNP/ThePeak/,The Peak Hike,SNP,16.8,6.0,1.0,4.0,3.0,0.0,"7.5 hours 
                      plus a half hour for lunch",3255.0
https://www.hikingupward.com/SNP/ThorntonRiver/,Thornton River Hike,SNP,10.5,3.0,4.0,2.0,2.0,2.0,"5.0 hours 
                      plus a half hour for lunch",2180.0
https://www.hikingupward.com/SNP/ThreeFalls/,Three Falls Hike,SNP,9.3,4.0,4.0,3.0,2.0,1.0,"4.5 hours 
                      plus a half hour for lunch",2205.0
https://www.hikingupward.com/SNP/TrayfootMountainPaineRun/,Trayfoot Mountain/Paine Run Hike,SNP,9.2,4.0,4.0,5.0,4.0,4.0,5.0 hours including 30 minutes for breaks,2200.0
https://www.hikingupward.com/SNP/TurkMountain/,Turk Mountain Hike,SNP,10.4,4.0,4.0,4.0,3.0,0.0,"5 hours 
                      plus a half hour for lunch",2390.0
https://www.hikingupward.com/SNP/WhiteOak/,White Oak Canyon Hike,SNP,4.8,3.0,5.0,1.0,1.0,1.0,"4.0 hours plus a half hour
                        for  lunch",1200.0
https://www.hikingupward.com/SNP/WhiteOakCedarRun/,White Oak Canyon/Cedar Run  Hike,SNP,7.9,4.0,5.0,1.0,1.0,1.0,"5.0 hours plus a half hour
                        for  lunch",2450.0
https://www.hikingupward.com/WMNF/Presidentials/,Presidentials Hike,WMNF,21.4,6.0,3.0,6.0,2.0,2.0,2.5 Days,
https://www.hikingupward.com/UNF/BirkheadMountainsWilderness/,Birkhead Mountains Wilderness Hike,UNF,12.0,3.0,3.0,1.0,4.0,5.0,5 hours and 10  minutes with 40 minutes of breaks,
https://www.hikingupward.com/UNF/LittleLongMountain/,Little Long Mountain Hike,UNF,12.6,3.0,1.0,4.0,4.0,4.0,6 hours with 1  hour and 15 minutes of breaks,1883.0
https://www.hikingupward.com/OMH/AnnapolisRockBlackRockCliff/,Annapolis Rock/Black Rock Cliff Hike,OMH,7.9,2.0,0.0,4.0,0.0,3.0,"4.0 hours 
                      plus a half hour for lunch",840.0
